rouge1_f,rouge2_f,rougeL_f,bleu,bert_p,bert_r,bert_f1
0.2873900293255132,0.12979351032448377,0.1759530791788856,0.06134391541359961,0.1475253701210022,0.17969729006290436,0.16492028534412384
0.23300970873786409,0.03257328990228013,0.1423948220064725,0.00498195947453322,-0.08723344653844833,-0.09262166172266006,-0.08815805613994598
0.2789115646258503,0.07534246575342465,0.1768707482993197,0.010657137480198675,0.06834042072296143,0.24310025572776794,0.15559856593608856
0.1774193548387097,0.024390243902439025,0.11290322580645161,0.005232611738757768,-0.033754732459783554,0.0871739536523819,0.027558287605643272
0.1958041958041958,0.06338028169014086,0.1188811188811189,0.03217553196923689,0.016126710921525955,0.132711723446846,0.07524857670068741
0.26190476190476186,0.04191616766467066,0.1607142857142857,0.005053654913495954,0.0559687539935112,0.12421667575836182,0.09134145826101303
0.31876606683804626,0.12919896640826875,0.24164524421593828,0.06634120622594945,0.18131405115127563,-0.0012861418072134256,0.08983168751001358
0.1924398625429553,0.06920415224913494,0.10996563573883161,0.03772049115081648,0.03563455492258072,0.11254412680864334,0.07530084252357483
0.3860369609856263,0.07835051546391752,0.18480492813141686,0.0378689881075317,0.08303267508745193,0.0015050971414893866,0.04348977655172348
0.21902017291066284,0.06956521739130435,0.16138328530259366,0.02065153829949911,-0.052011363208293915,0.04170268774032593,-0.003963890019804239
0.20771513353115728,0.02985074626865672,0.13649851632047477,0.007332387963786708,-0.08035656809806824,-0.07027477025985718,-0.0735735222697258
0.2874617737003058,0.12307692307692308,0.15290519877675843,0.07679297725779144,0.045984894037246704,0.11638451367616653,0.0824325904250145
0.14432989690721648,0.020761245674740483,0.08247422680412371,0.0061405925813339405,-0.048231203109025955,0.041935790330171585,-0.0019272048957645893
